test,title,age_range,sex,date
0,Heart_Health_Study,15-35,F&M,2024-10-06
1,Pacemaker_Testing,30-70,F,2024-10-14
2,Vaccine_Testing,0-100,F&M,2024-10-17
3,Diabetes_Study,50-80,F&M,2024-10-29
4,Alzheimer's_Study,65-90,F,2024-11-18
5,Mental_Health_Research,0-35,F,2024-11-19
6,Cancer_Screening,30-65,F,2024-11-21
7,Heart_Disease_Prevention,45-75,F&M,2024-11-25
8,Childhood_Obesity_Study,5-12,F&M,2024-11-28
9,Asthma_Management_Research,18-40,F&M,2024-12-03
10,Osteoporosis_Study,60-85,F,2024-12-04
11,Hypertension_Clinical_Trial,30-70,F&M,2024-12-04
12,Pregnancy_Health_Study,18-50,F,2024-12-09
13,Men’s_Health_Initiative,18-65,M,2024-12-13
14,Nutrition_and_Diet_Research,0-100,F&M,2024-12-18
15,Mental_Wellness_Program,15-35,F&M,2024-12-20
